"Amministratori Comunali - elenco completo provincia di treviso"
"Aggiornato al 17/01/2025"
"codice_regione";"codice_provincia";"codice_comune";"denominazione_comune";"sigla_provincia";"popolazione_censita_alla_data_elezione";"cognome";"nome";"sesso";"data_nascita";"luogo_nascita";"livello_carica";"descrizione_carica";"incarico";"funzione";"data_elezione";"data_entrata_in_carica";"lista_appartenenza/collegamento";"titolo_studio";"professione"
"05";"084";"0060";"CAERANO DI SAN MARCO";"TV";"7849";"DANIELI";"MATTEO";"M";"15/04/2000";"MONTEBELLUNA (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"FORZA ITALIA-FRATELLI D'ITALIA-PROGETTIAMO CAERANO";"Istruzione Secondaria di Secondo Grado";"Studenti"
"05";"084";"0060";"CAERANO DI SAN MARCO";"TV";"7849";"MAZZOCCATO";"MIRCO";"M";"19/07/1976";"CRESPANO DEL GRAPPA (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"FORZA ITALIA-FRATELLI D'ITALIA-PROGETTIAMO CAERANO";"Istruzione Secondaria di Secondo Grado";"Geometri, periti edili e altre professionalità assimilabili a quelle della categoria"
"05";"084";"0060";"CAERANO DI SAN MARCO";"TV";"7849";"PRECOMA";"GIANNI";"M";"21/09/1963";"MONTEBELLUNA (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"LEGA-CIVICA PER CAERANO";"Istruzione Secondaria di Primo Grado";"Pensionati e persone ritirate dal lavoro"
"05";"084";"0060";"CAERANO DI SAN MARCO";"TV";"7849";"PRIANO";"CATERINA";"F";"27/10/1998";"MONTEBELLUNA (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"FORZA ITALIA-FRATELLI D'ITALIA-PROGETTIAMO CAERANO";"Laurea Magistrale";"Altri specialisti dell'educazione e della formazione (insegnanti di sostegno, dirigenti e ispettori scolastici, consiglieri dell'orientamento, ecc.)"
"05";"084";"0060";"CAERANO DI SAN MARCO";"TV";"7849";"SELLE";"SABRINA";"F";"18/10/1976";"VALDOBBIADENE (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"FORZA ITALIA-FRATELLI D'ITALIA-PROGETTIAMO CAERANO";"Istruzione Secondaria di Secondo Grado";"Imprenditori, gestori e responsabili di piccole imprese"
"05";"084";"0060";"CAERANO DI SAN MARCO";"TV";"7849";"UMANA";"PAOLO";"M";"13/09/1959";"MONTEBELLUNA (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"FORZA ITALIA-FRATELLI D'ITALIA-PROGETTIAMO CAERANO";"Istruzione Secondaria di Secondo Grado";"Pensionati e persone ritirate dal lavoro"
"05";"084";"0070";"CAPPELLA MAGGIORE";"TV";"4677";"BARAZZA";"MARIAROSA";"F";"10/09/1969";"CONEGLIANO (TV)";"10";"Sindaco";;;"12/06/2022";"13/06/2022";"MARIAROSA BARAZZA SINDACO";"Laurea Magistrale";"AVVOCATI E PROCURATORI LEGALI"
"05";"084";"0070";"CAPPELLA MAGGIORE";"TV";"4677";"BONATO";"FRANCO";"M";"07/12/1979";"VITTORIO VENETO (TV)";"50";"Assessore";;;"12/06/2022";"20/06/2022";;"Istruzione Secondaria di Secondo Grado";"IMPIEGATI DI AZIENDE, IMPRESE, ENTI ECONOMICI E SOGGETTI DI DIRITTO PRIVATO (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)"
"05";"084";"0070";"CAPPELLA MAGGIORE";"TV";"4677";"RICESSO";"VALENTINA";"F";"14/07/1997";"VITTORIO VENETO (TV)";"50";"Assessore";;;"12/06/2022";"20/06/2022";;"Istruzione Secondaria di Secondo Grado";"CONDIZIONI NON PROFESSIONALI"
"05";"084";"0070";"CAPPELLA MAGGIORE";"TV";"4677";"TRAETTA";"VINCENZO";"M";"09/12/1960";"CASTELLANETA (TA)";"50";"Assessore";"Vicesindaco";;"12/06/2022";"20/06/2022";;"Laurea Magistrale";"Professori di scuola secondaria superiore e inferiore"
"05";"084";"0070";"CAPPELLA MAGGIORE";"TV";"4677";"MASSARO";"SILVIA";"F";"13/09/1979";"TREVISO (TV)";"60";"Assessore non di origine elettiva";;;"12/06/2022";"20/06/2022";;"Laurea Magistrale";"SPECIALISTI E TECNICI NELLE SCIENZE DELLA SALUTE E ADDETTI A SERVIZI SANITARI"
"05";"084";"0070";"CAPPELLA MAGGIORE";"TV";"4677";"BONATO";"FRANCO";"M";"07/12/1979";"VITTORIO VENETO (TV)";"120";"Consigliere";;;"12/06/2022";"29/06/2022";"MARIAROSA BARAZZA SINDACO";"Istruzione Secondaria di Secondo Grado";"IMPIEGATI DI AZIENDE, IMPRESE, ENTI ECONOMICI E SOGGETTI DI DIRITTO PRIVATO (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)"
"05";"084";"0070";"CAPPELLA MAGGIORE";"TV";"4677";"CANNELLA";"GILBERTO";"M";"21/08/1970";"VITTORIO VENETO (TV)";"120";"Consigliere";;;"12/06/2022";"29/06/2022";"JURI DE LUCA SINDACO";"Laurea Magistrale";"IMPRENDITORI, AMMINISTRATORI, DIRETTORI, GESTORI E RESPONSABILI DI AZIENDE PRIVATE"
"05";"084";"0070";"CAPPELLA MAGGIORE";"TV";"4677";"CHECUZ";"FEDERICO";"M";"19/12/1984";"VITTORIO VENETO (TV)";"120";"Consigliere";;;"12/06/2022";"29/06/2022";"MARIAROSA BARAZZA SINDACO";"Laurea Triennale";"IMPIEGATI DI AZIENDE, IMPRESE, ENTI ECONOMICI E SOGGETTI DI DIRITTO PRIVATO (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)"
"05";"084";"0070";"CAPPELLA MAGGIORE";"TV";"4677";"COSTACURTA";"LUANA";"F";"13/12/1991";"VITTORIO VENETO (TV)";"120";"Consigliere";;;"12/06/2022";"27/12/2023";"JURI DE LUCA SINDACO";"Laurea Magistrale";"Impiegati di aziende, imprese, enti economici e soggetti di diritto privato con qualifiche non direttive"
"05";"084";"0070";"CAPPELLA MAGGIORE";"TV";"4677";"DAL FABBRO";"AMEDEO";"M";"27/04/1994";"CONEGLIANO (TV)";"120";"Consigliere";;;"12/06/2022";"29/06/2022";"JURI DE LUCA SINDACO";"Laurea Magistrale";"SPECIALISTI DELLA FORMAZIONE E DELLA RICERCA E ADDETTI A SERVIZI SCOLASTICI"
"05";"084";"0070";"CAPPELLA MAGGIORE";"TV";"4677";"DE LUCA";"JURI";"M";"02/01/1988";"VITTORIO VENETO (TV)";"120";"Consigliere";;;"12/06/2022";"29/06/2022";"JURI DE LUCA SINDACO";"Istruzione Secondaria di Secondo Grado";"ARTIGIANI E OPERAI SPECIALIZZATI"
"05";"084";"0070";"CAPPELLA MAGGIORE";"TV";"4677";"GAVA";"VERONICA";"F";"11/04/1996";"GERMANIA";"120";"Consigliere";;;"12/06/2022";"29/06/2022";"MARIAROSA BARAZZA SINDACO";"Istruzione Secondaria di Secondo Grado";"CONDIZIONI NON PROFESSIONALI"
"05";"084";"0070";"CAPPELLA MAGGIORE";"TV";"4677";"GIACOMIN";"GIADA";"F";"15/04/1993";"VITTORIO VENETO (TV)";"120";"Consigliere";;;"12/06/2022";"29/06/2022";"MARIAROSA BARAZZA SINDACO";"Laurea Magistrale";"SPECIALISTI DELLA FORMAZIONE E DELLA RICERCA E ADDETTI A SERVIZI SCOLASTICI"
"05";"084";"0070";"CAPPELLA MAGGIORE";"TV";"4677";"RICESSO";"VALENTINA";"F";"14/07/1997";"VITTORIO VENETO (TV)";"120";"Consigliere";;;"12/06/2022";"29/06/2022";"MARIAROSA BARAZZA SINDACO";"Istruzione Secondaria di Secondo Grado";"CONDIZIONI NON PROFESSIONALI"
"05";"084";"0070";"CAPPELLA MAGGIORE";"TV";"4677";"SALATIN";"FEDERICA";"F";"18/01/1973";"CONEGLIANO (TV)";"120";"Consigliere";;;"12/06/2022";"29/06/2022";"MARIAROSA BARAZZA SINDACO";"Laurea Magistrale";"SPECIALISTI DELLA FORMAZIONE E DELLA RICERCA E ADDETTI A SERVIZI SCOLASTICI"
"05";"084";"0070";"CAPPELLA MAGGIORE";"TV";"4677";"TOCCHET";"GIANNI";"M";"19/11/1971";"VITTORIO VENETO (TV)";"120";"Consigliere";;;"12/06/2022";"29/06/2022";"MARIAROSA BARAZZA SINDACO";"Istruzione Secondaria di Secondo Grado";"INGEGNERI, ARCHITETTI E ALTRI SPECIALISTI E TECNICI IN MATERIA DI SCIENZE INGEGNERISTICHE, SICUREZZA E TUTELA DEL TERRITORIO, DEGLI EDIFICI E DELL'AMBIENTE, QUALITA' INDUSTRIALE"
"05";"084";"0070";"CAPPELLA MAGGIORE";"TV";"4677";"TRAETTA";"VINCENZO";"M";"09/12/1960";"CASTELLANETA (TA)";"120";"Consigliere";;;"12/06/2022";"29/06/2022";"MARIAROSA BARAZZA SINDACO";"Laurea Magistrale";"Professori di scuola secondaria superiore e inferiore"
"05";"084";"0080";"CARBONERA";"TV";"11277";"ORTOLAN";"FEDERICA";"F";"13/09/1988";"TREVISO (TV)";"10";"Sindaco";;;"09/06/2024";"10/06/2024";"FORZA ITALIA - PPE-LEGA-FRATELLI D'ITALIA";"Laurea Magistrale";"SPECIALISTI E TECNICI IN SCIENZE E ATTIVITA' GESTIONALI, COMMERCIALI E BANCARIE"
"05";"084";"0080";"CARBONERA";"TV";"11277";"COGO";"MANUEL";"M";"05/09/1983";"TREVISO (TV)";"50";"Assessore";;;"09/06/2024";"27/06/2024";;"Istruzione Secondaria di Secondo Grado";"INGEGNERI, ARCHITETTI E ALTRI SPECIALISTI E TECNICI IN MATERIA DI SCIENZE INGEGNERISTICHE, SICUREZZA E TUTELA DEL TERRITORIO, DEGLI EDIFICI E DELL'AMBIENTE, QUALITA' INDUSTRIALE"
"05";"084";"0080";"CARBONERA";"TV";"11277";"CRIVELLER";"MAURIZIO";"M";"23/07/1967";"TREVISO (TV)";"50";"Assessore";;;"09/06/2024";"27/06/2024";;"Istruzione Secondaria di Secondo Grado";"IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO"
"05";"084";"0080";"CARBONERA";"TV";"11277";"PIETROBON";"ELISA";"F";"27/03/1980";"MONTEBELLUNA (TV)";"50";"Assessore";;;"09/06/2024";"27/06/2024";;"Istruzione Secondaria di Secondo Grado";"Impiegati di aziende, imprese, enti economici e soggetti di diritto privato con qualifiche non direttive"
"05";"084";"0080";"CARBONERA";"TV";"11277";"PILEIO";"FRANCESCA";"F";"16/11/1982";"CINQUEFRONDI (RC)";"50";"Assessore";;;"09/06/2024";"27/06/2024";;"Laurea Magistrale";"Impiegati di aziende, imprese, enti economici e soggetti di diritto privato con qualifiche non direttive"
"05";"084";"0080";"CARBONERA";"TV";"11277";"ZANGRANDO";"ANDREA";"M";"06/10/1987";"TREVISO (TV)";"50";"Assessore";;;"09/06/2024";"27/06/2024";;"Istruzione Secondaria di Secondo Grado";"Esercenti e addetti alla ristorazione e ai pubblici esercizi (cuochi, camerieri, baristi, ecc.)"
"05";"084";"0080";"CARBONERA";"TV";"11277";"BERTUOL";"ARTEMIO";"M";"26/12/1946";"CARBONERA (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"IMPEGNO CIVICO CARBONERA";"Istruzione Secondaria di Secondo Grado";"PERSONE RITIRATE DAL LAVORO"
"05";"084";"0080";"CARBONERA";"TV";"11277";"BULIAN";"SERGIO";"M";"19/03/1971";"TREVISO (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"FORZA ITALIA - PPE-LEGA-FRATELLI D'ITALIA";"Istruzione Secondaria di Secondo Grado";"INGEGNERI, ARCHITETTI E ALTRI SPECIALISTI E TECNICI IN MATERIA DI SCIENZE INGEGNERISTICHE, SICUREZZA E TUTELA DEL TERRITORIO, DEGLI EDIFICI E DELL'AMBIENTE, QUALITA' INDUSTRIALE"
"05";"084";"0080";"CARBONERA";"TV";"11277";"CANZIAN";"LISA";"F";"31/08/1974";"TREVISO (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"FORZA ITALIA - PPE-LEGA-FRATELLI D'ITALIA";"Laurea Magistrale";
"05";"084";"0080";"CARBONERA";"TV";"11277";"COGO";"MANUEL";"M";"05/09/1983";"TREVISO (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"FORZA ITALIA - PPE-LEGA-FRATELLI D'ITALIA";"Istruzione Secondaria di Secondo Grado";"INGEGNERI, ARCHITETTI E ALTRI SPECIALISTI E TECNICI IN MATERIA DI SCIENZE INGEGNERISTICHE, SICUREZZA E TUTELA DEL TERRITORIO, DEGLI EDIFICI E DELL'AMBIENTE, QUALITA' INDUSTRIALE"
"05";"084";"0080";"CARBONERA";"TV";"11277";"CRIVELLER";"MAURIZIO";"M";"23/07/1967";"TREVISO (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"FORZA ITALIA - PPE-LEGA-FRATELLI D'ITALIA";"Istruzione Secondaria di Secondo Grado";"IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO"
"05";"084";"0080";"CARBONERA";"TV";"11277";"DE BIASI";"NATASCIA";"F";"22/07/1976";"TREVISO (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"FORZA ITALIA - PPE-LEGA-FRATELLI D'ITALIA";"Istruzione Secondaria di Primo Grado";"ESERCENTI O ADDETTI AD ATTIVITA' COMMERCIALI O A SERVIZI ALLE PERSONE"
"05";"084";"0080";"CARBONERA";"TV";"11277";"MASO";"CLAUDIO";"M";"16/10/1974";"TREVISO (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"FORZA ITALIA - PPE-LEGA-FRATELLI D'ITALIA";"Istruzione Secondaria di Secondo Grado";"ARTIGIANI E OPERAI SPECIALIZZATI"
"05";"084";"0080";"CARBONERA";"TV";"11277";"PASQUALIN";"MAURO";"M";"12/03/1966";"TREVISO (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"IMPEGNO CIVICO CARBONERA";"Specializzazione Post Laurea  o Dottorato di Ricerca o Altri Titoli Post Laurea";"Medici generici"
"05";"084";"0080";"CARBONERA";"TV";"11277";"PERISSINOTTO";"DAVIDE";"M";"28/07/1991";"TREVISO (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"IMPEGNO CIVICO CARBONERA";"Laurea Magistrale";"Impiegati di amministrazioni, organi ed enti pubblici con qualifiche non direttive"
"05";"084";"0080";"CARBONERA";"TV";"11277";"PIETROBON";"ELISA";"F";"27/03/1980";"MONTEBELLUNA (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"FORZA ITALIA - PPE-LEGA-FRATELLI D'ITALIA";"Istruzione Secondaria di Secondo Grado";"Impiegati di aziende, imprese, enti economici e soggetti di diritto privato con qualifiche non direttive"
"05";"084";"0080";"CARBONERA";"TV";"11277";"PILEIO";"FRANCESCA";"F";"16/11/1982";"CINQUEFRONDI (RC)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"FORZA ITALIA - PPE-LEGA-FRATELLI D'ITALIA";"Laurea Magistrale";"Impiegati di aziende, imprese, enti economici e soggetti di diritto privato con qualifiche non direttive"
"05";"084";"0080";"CARBONERA";"TV";"11277";"RAVEDONI";"GIORGIA";"F";"02/10/1988";"ZEVIO (VR)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"IMPEGNO CIVICO CARBONERA";"Istruzione Secondaria di Secondo Grado";"Casalinghi/Casalinghe"
"05";"084";"0080";"CARBONERA";"TV";"11277";"SALVUZZI";"SILVIA";"F";"12/05/1979";"TREVISO (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"FORZA ITALIA - PPE-LEGA-FRATELLI D'ITALIA";"Istruzione Secondaria di Secondo Grado";
"05";"084";"0080";"CARBONERA";"TV";"11277";"SPARVOLI";"CRISTIANA";"F";"26/12/1958";"FALCONARA MARITTIMA (AN)";"120";"Consigliere candidato sindaco";;;"09/06/2024";"10/06/2024";"IMPEGNO CIVICO CARBONERA";"Istruzione Secondaria di Secondo Grado";"Scrittori e giornalisti"
"05";"084";"0080";"CARBONERA";"TV";"11277";"TIRELLI";"FABIO";"M";"19/05/1971";"VITTORIO VENETO (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"FORZA ITALIA - PPE-LEGA-FRATELLI D'ITALIA";"Laurea Magistrale";"INGEGNERI, ARCHITETTI E ALTRI SPECIALISTI E TECNICI IN MATERIA DI SCIENZE INGEGNERISTICHE, SICUREZZA E TUTELA DEL TERRITORIO, DEGLI EDIFICI E DELL'AMBIENTE, QUALITA' INDUSTRIALE"
"05";"084";"0080";"CARBONERA";"TV";"11277";"ZANGRANDO";"ANDREA";"M";"06/10/1987";"TREVISO (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"FORZA ITALIA - PPE-LEGA-FRATELLI D'ITALIA";"Istruzione Secondaria di Secondo Grado";"Esercenti e addetti alla ristorazione e ai pubblici esercizi (cuochi, camerieri, baristi, ecc.)"
"05";"084";"0090";"CASALE SUL SILE";"TV";"12722";"GOLISCIANI";"STEFANIA";"F";"15/01/1976";"ACERRA (NA)";"10";"Sindaco";;;"12/06/2022";"13/06/2022";"PROGETTO CASALE FUTURA";"Laurea Magistrale";"SPECIALISTI IN SCIENZE GIURIDICHE"
"05";"084";"0090";"CASALE SUL SILE";"TV";"12722";"FINOTTO";"MAURO";"M";"17/06/1963";"PREGANZIOL (TV)";"50";"Assessore";;;"12/06/2022";"24/06/2022";;"Istruzione Secondaria di Secondo Grado";"Pensionati e persone ritirate dal lavoro"
"05";"084";"0090";"CASALE SUL SILE";"TV";"12722";"FORESTAN";"SONIA";"F";"25/03/1969";"TREVISO (TV)";"50";"Assessore";;;"12/06/2022";"24/06/2022";;"Istruzione Secondaria di Secondo Grado";"CONDIZIONI NON PROFESSIONALI"
"05";"084";"0090";"CASALE SUL SILE";"TV";"12722";"LUCARELLI";"STEFANO";"M";"28/03/1976";"ROMA (RM)";"50";"Assessore";;;"12/06/2022";"24/06/2022";;"Istruzione Secondaria di Secondo Grado";"APPARTENENTI A FORZE ARMATE E A FORZE DI POLIZIA, TECNICI E ADDETTI A SERVIZI DI SICUREZZA PUBBLICA E VIGILANZA PUBBLICA E PRIVATA"
"05";"084";"0090";"CASALE SUL SILE";"TV";"12722";"SEGATO";"CELESTINA";"F";"29/12/1973";"VICENZA (VI)";"50";"Assessore";"Vicesindaco";;"12/06/2022";"24/06/2022";;;"CONDIZIONI NON PROFESSIONALI"
"05";"084";"0090";"CASALE SUL SILE";"TV";"12722";"TRABUCCO";"WALTER";"M";"01/06/1971";"TREVISO (TV)";"50";"Assessore";;;"12/06/2022";"24/06/2022";;"Laurea Magistrale";"IMPIEGATI DI AZIENDE, IMPRESE, ENTI ECONOMICI E SOGGETTI DI DIRITTO PRIVATO (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)"
"05";"084";"0090";"CASALE SUL SILE";"TV";"12722";"BALDESSIN";"FERDINANDO";"M";"19/04/1973";"TREVISO (TV)";"120";"Consigliere";;;"12/06/2022";"13/06/2022";"PROGETTO CASALE FUTURA";"Laurea Magistrale";"SPECIALISTI E TECNICI NELLE SCIENZE DELLA SALUTE E ADDETTI A SERVIZI SANITARI"
"05";"084";"0090";"CASALE SUL SILE";"TV";"12722";"BIOTTI";"LORENZO";"M";"12/11/1961";"CASALE SUL SILE (TV)";"120";"Consigliere";;;"12/06/2022";"13/06/2022";"SINDACO LORENZO BIOTTI";"Istruzione Secondaria di Secondo Grado";"ESERCENTI O ADDETTI AD ATTIVITA' COMMERCIALI O A SERVIZI ALLE PERSONE"
"05";"084";"0090";"CASALE SUL SILE";"TV";"12722";"EUGENIO";"ALESSANDRA";"F";"28/01/1967";"TREVISO (TV)";"120";"Consigliere";;;"12/06/2022";"13/06/2022";"PROGETTO CASALE FUTURA";"Laurea Magistrale";"Psicologi e psicoterapeuti"
"05";"084";"0090";"CASALE SUL SILE";"TV";"12722";"FINOTTO";"MAURO";"M";"17/06/1963";"PREGANZIOL (TV)";"120";"Consigliere";;;"12/06/2022";"13/06/2022";"PROGETTO CASALE FUTURA";"Istruzione Secondaria di Secondo Grado";"Pensionati e persone ritirate dal lavoro"
"05";"084";"0090";"CASALE SUL SILE";"TV";"12722";"FORESTAN";"SONIA";"F";"25/03/1969";"TREVISO (TV)";"120";"Consigliere";;;"12/06/2022";"13/06/2022";"PROGETTO CASALE FUTURA";"Istruzione Secondaria di Secondo Grado";"CONDIZIONI NON PROFESSIONALI"
"05";"084";"0090";"CASALE SUL SILE";"TV";"12722";"GIULIATO";"STEFANO";"M";"08/07/1972";"TREVISO (TV)";"120";"Consigliere";;;"12/06/2022";"13/06/2022";"PROGETTO CASALE FUTURA";"Istruzione Secondaria di Secondo Grado";"ARTIGIANI E OPERAI SPECIALIZZATI"
"05";"084";"0090";"CASALE SUL SILE";"TV";"12722";"LUCARELLI";"STEFANO";"M";"28/03/1976";"ROMA (RM)";"120";"Consigliere";;;"12/06/2022";"13/06/2022";"PROGETTO CASALE FUTURA";"Istruzione Secondaria di Secondo Grado";"APPARTENENTI A FORZE ARMATE E A FORZE DI POLIZIA, TECNICI E ADDETTI A SERVIZI DI SICUREZZA PUBBLICA E VIGILANZA PUBBLICA E PRIVATA"
"05";"084";"0090";"CASALE SUL SILE";"TV";"12722";"MOSCO";"NICCOLO'";"M";"05/10/1983";"TREVISO (TV)";"120";"Consigliere";;;"12/06/2022";"13/06/2022";"SINDACO LORENZO BIOTTI";"Laurea Magistrale";"ESERCENTI O ADDETTI AD ATTIVITA' COMMERCIALI O A SERVIZI ALLE PERSONE"
"05";"084";"0090";"CASALE SUL SILE";"TV";"12722";"PAVAN";"ANGELA";"F";"18/06/1996";"TREVISO (TV)";"120";"Consigliere";;;"12/06/2022";"13/06/2022";"PROGETTO CASALE FUTURA";"Laurea Magistrale";"IMPIEGATI DI AZIENDE, IMPRESE, ENTI ECONOMICI E SOGGETTI DI DIRITTO PRIVATO (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)"
"05";"084";"0090";"CASALE SUL SILE";"TV";"12722";"PERULLI";"SANDRA";"F";"12/05/1957";"PORTOGRUARO (VE)";"120";"Consigliere";;;"12/06/2022";"13/06/2022";"SINDACO LORENZO BIOTTI";"Istruzione Secondaria di Secondo Grado";"Specialisti in discipline artistico-espressive (pittori, scultori, restauratori d'arte, registi, direttori artistici, attori, sceneggiatori, scenografi, coreografi, ballerini, compositori, musicisti, cantanti, ecc.)"
"05";"084";"0090";"CASALE SUL SILE";"TV";"12722";"SARTORATO";"GRAZIANO";"M";"14/10/1962";"PREGANZIOL (TV)";"120";"Consigliere";;;"12/06/2022";"13/06/2022";"CON TE PER LA TRASPARENZA";"Istruzione Secondaria di Secondo Grado";"Artigiani e operai specializzati delle lavorazioni del legno, del tessile e dell'abbigliamento, delle pelli e del cuoio e di altri materiali (ebanisti, falegnami, impagliatori, sugherai, preparatori di fibre, tessitori e maglieristi, sarti, modellisti, pellicciai, biancheristi e ricamatori, tappezzieri e materassai, conciatori di pelli, artigiani e operai delle calzature, valigiai, ecc.)"
"05";"084";"0090";"CASALE SUL SILE";"TV";"12722";"SEGATO";"CELESTINA";"F";"29/12/1973";"VICENZA (VI)";"120";"Consigliere";;;"12/06/2022";"13/06/2022";"PROGETTO CASALE FUTURA";;"CONDIZIONI NON PROFESSIONALI"
"05";"084";"0090";"CASALE SUL SILE";"TV";"12722";"SORDI";"ALBERTO";"M";"29/10/1980";"TREVISO (TV)";"120";"Consigliere";;;"12/06/2022";"08/06/2023";"PROGETTO CASALE FUTURA";;
"05";"084";"0090";"CASALE SUL SILE";"TV";"12722";"SPONCHIADO";"ALBERTO";"M";"04/10/1981";"TREVISO (TV)";"120";"Consigliere";;;"12/06/2022";"13/06/2022";"SINDACO LORENZO BIOTTI";"Laurea Magistrale";"IMPIEGATI DI AZIENDE, IMPRESE, ENTI ECONOMICI E SOGGETTI DI DIRITTO PRIVATO (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)"
"05";"084";"0090";"CASALE SUL SILE";"TV";"12722";"TRABUCCO";"WALTER";"M";"01/06/1971";"TREVISO (TV)";"120";"Consigliere";;;"12/06/2022";"13/06/2022";"PROGETTO CASALE FUTURA";"Laurea Magistrale";"IMPIEGATI DI AZIENDE, IMPRESE, ENTI ECONOMICI E SOGGETTI DI DIRITTO PRIVATO (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)"
"05";"084";"0090";"CASALE SUL SILE";"TV";"12722";"ZANETTI";"AGNESE";"F";"03/08/1972";"TREVISO (TV)";"120";"Consigliere";;;"12/06/2022";"13/06/2022";"PROGETTO CASALE FUTURA";"Istruzione Secondaria di Secondo Grado";"ESERCENTI O ADDETTI AD ATTIVITA' COMMERCIALI O A SERVIZI ALLE PERSONE"
"05";"084";"0100";"CASIER";"TV";"11356";"CARRARETTO";"RENZO";"M";"15/07/1964";"TREVISO (TV)";"10";"Sindaco";;;"09/06/2024";"09/06/2024";"FRATELLI D'ITALIA-LEGA-FORZA ITALIA - PPE -CIVICASIER";"Istruzione Secondaria di Secondo Grado";"IMPRENDITORI, AMMINISTRATORI, DIRETTORI, GESTORI E RESPONSABILI DI AZIENDE PRIVATE"
"05";"084";"0100";"CASIER";"TV";"11356";"GRIECO";"NICOLA";"M";"22/03/1972";"NAPOLI (NA)";"50";"Assessore";;;"09/06/2024";"26/06/2024";;"Laurea Magistrale";"Ufficiali delle Forze armate"
"05";"084";"0100";"CASIER";"TV";"11356";"MARTON";"ANDREA";"M";"07/07/1975";"TREVISO (TV)";"50";"Assessore";;;"09/06/2024";"26/06/2024";;"Laurea Magistrale";"Imprenditori, gestori e responsabili di piccole imprese"
"05";"084";"0100";"CASIER";"TV";"11356";"MESTRINER";"LEONELLA";"F";"03/10/1964";"TREVISO (TV)";"50";"Assessore";;;"09/06/2024";"26/06/2024";;"Istruzione Secondaria di Secondo Grado";"Casalinghi/Casalinghe"
"05";"084";"0100";"CASIER";"TV";"11356";"NAIBO";"CHIARA";"F";"26/12/2001";"TREVISO (TV)";"50";"Assessore";;;"09/06/2024";"26/06/2024";;"Laurea Triennale";"Studenti"
"05";"084";"0100";"CASIER";"TV";"11356";"VENERAN";"ROSSELLA";"F";"15/07/1982";"TREVISO (TV)";"50";"Assessore";;;"09/06/2024";"26/06/2024";;"Istruzione Secondaria di Secondo Grado";"Casalinghi/Casalinghe"
"05";"084";"0100";"CASIER";"TV";"11356";"BASSO";"DIEGO";"M";"05/12/1983";"TREVISO (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"FRATELLI D'ITALIA-LEGA-FORZA ITALIA - PPE -CIVICASIER";"Istruzione Secondaria di Secondo Grado";"CONDUTTORI DI IMPIANTI E DI VEICOLI, TECNICI, OPERAI SEMIQUALIFICATI E ALTRI ADDETTI A MACCHINARI FISSI E MOBILI E AD ATTIVITA' INDUSTRIALI"
"05";"084";"0100";"CASIER";"TV";"11356";"BIASUZZI";"VALENTINA";"F";"18/04/1984";"TREVISO (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"FRATELLI D'ITALIA-LEGA-FORZA ITALIA - PPE -CIVICASIER";;
"05";"084";"0100";"CASIER";"TV";"11356";"BURANEL";"MARCO";"M";"24/04/1984";"TREVISO (TV)";"120";"Consigliere";;;"09/06/2024";"05/07/2024";"FRATELLI D'ITALIA-LEGA-FORZA ITALIA - PPE -CIVICASIER";"Laurea Magistrale";"Impiegati di amministrazioni, organi ed enti pubblici con qualifiche non direttive"
